CITY,STATE
Austin,TX
Bogalusa,LA
Grenada,MI
Paris,IL
Trenton,MO
Osborne,KS
Denver,CO
"San Antonio",TX
"Cedar Rapids",IA
Beloit,WI
Appleton,WI
Geneva,IL
Burlington,IL
Clinton,IA
Lansing,MI
"South Bend",IN
"Fort Wayne",IN
Peoria,IL
Stockton,CA
Minot,ND
Aberdeen,SD
Warren,MN
Duluth,MN
Atlanta,GA
Akron,OH
Syracuse,NY
"New York",NY
Caribou,ME
Brattleboro,NH
Montpelier,VT
Pottsville,PA
Elkins,WV
Greensbora,NC
"Lake City",SC
Waycross,GA
"Fort Myers",FL
Huntsville,AL
"Red Bank",TN
Hazard,KY
"Ocean City",MD
Wilmington,NJ
Waterbury,CT
Providence,RI
Springfield,MA
Bruneau,ID
Roy,NM
Durango,CO
Kayenta,AZ
Trona,CA
Fallon,NV
Provo,UT
Worland,WY
Burns,OR
"Moses Lake",WA
"Crow Agency",MT
Fairbanks,AK
Kalaheo,HI
Detroit,MI
"Los Angeles",CA
Dallas,TX
Chicago,IL
Philadelphia,PA
Miami,FL
"New Orleans",LA
Mobile,AL
Milwaukee,WI
"St. Paul",MN
Portland,OR
Seattle,WA
Cody,WY
"Coral Gables",FL
Lincoln,NE
Harrisburg,PA
Ithaca,NY
Lewiston,ME
Lynchburg,VA
Lima,OH
"Dodge City",KS
Sonora,TX
Sarasota,FL
Dothan,AL
Alexandria,LA
Ashland,KY
Ashland,WI
"San Francisco",CA
Oakland,CA
Laramie,WY
"Fort Worth",TX
NULL,NULL
Wakefield,VA
Braintree,MA
"Albemarle County",VA
"Port Conway",VA
"Westmoreland County",VA
"Waxhaw settlement",SC
Kinderhook,NY
Berkeley,VA
Greenway,VA
Pineville,NC
"Orange County",VA
Locke,NY
Hillsboro,NH
Mercersburg,PA
Hodgenville,KY
Raleigh,NC
"Point Pleasant",OH
Delaware,OH
Orange,OH
Fairfield,VT
Caldwell,NJ
"North Bend",OH
Niles,OH
Cincinnati,OH
Staunton,VA
"Blooming Grove",OH
"Plymouth Notch",VT
"West Branch",IA
"Hyde Park",NY
Lamar,MO
Denison,TX
Brookline,MA
Stonewall,TX
"Yorba Linda",CA
Omaha,NE
Plains,GA
Tampico,IL
Milton,MA
Hope,AR
"New Haven",CT
Honolulu,HI
Honolulu,HA
